problem_filename,order,assign
problems/ex3_1_1.gms,2,all
problems/ex3_1_1.gms,2,cliques
problems/ex3_1_1.gms,3,all
problems/ex3_1_1.gms,3,cliques
problems/ex3_1_4.gms,2,all
problems/ex3_1_4.gms,2,cliques
problems/ex3_1_4.gms,3,all
problems/ex3_1_4.gms,3,cliques
problems/ex4_1_8.gms,2,all
problems/ex4_1_8.gms,2,cliques
problems/ex4_1_8.gms,3,all
problems/ex4_1_8.gms,3,cliques
problems/ex4_1_9.gms,2,all
problems/ex4_1_9.gms,2,cliques
problems/ex4_1_9.gms,3,all
problems/ex4_1_9.gms,3,cliques
problems/ex5_2_2_case1.gms,2,all
problems/ex5_2_2_case1.gms,2,cliques
problems/ex5_2_2_case1.gms,3,all
problems/ex5_2_2_case1.gms,3,cliques
problems/ex5_2_2_case2.gms,2,all
problems/ex5_2_2_case2.gms,2,cliques
problems/ex5_2_2_case2.gms,3,all
problems/ex5_2_2_case2.gms,3,cliques
problems/ex5_2_2_case3.gms,2,all
problems/ex5_2_2_case3.gms,2,cliques
problems/ex5_2_2_case3.gms,3,all
problems/ex5_2_2_case3.gms,3,cliques
problems/ex5_3_2.gms,2,all
problems/ex5_3_2.gms,2,cliques
problems/ex5_3_2.gms,3,all
problems/ex5_3_2.gms,3,cliques
problems/ex5_4_2.gms,2,all
problems/ex5_4_2.gms,2,cliques
problems/ex5_4_2.gms,3,all
problems/ex5_4_2.gms,3,cliques
#problems/st_e03.gms,2,all
#problems/st_e03.gms,2,cliques
#problems/st_e03.gms,3,all
#problems/st_e03.gms,3,cliques
problems/ex3_1_1.gms,0,nosos
problems/ex3_1_4.gms,0,nosos
problems/ex4_1_8.gms,0,nosos
problems/ex4_1_9.gms,0,nosos
problems/ex5_2_2_case1.gms,0,nosos
problems/ex5_2_2_case2.gms,0,nosos
problems/ex5_2_2_case3.gms,0,nosos
problems/ex5_3_2.gms,0,nosos
problems/ex5_4_2.gms,0,nosos
#problems/st_e03.gms,0,nosos
